#Point,X(min),Y(Counts)
1067,0.356,4.76E-05
1068,0.356,4.84E-05
1069,0.357,4.78E-05
1070,0.357,4.58E-05
1071,0.357,4.61E-05
1072,0.358,4.79E-05
1073,0.358,4.96E-05
1074,0.358,4.94E-05
1075,0.359,4.73E-05
1076,0.359,4.68E-05
1077,0.359,4.57E-05
1078,0.36,4.44E-05
1079,0.36,4.34E-05
1080,0.36,4.36E-05
1081,0.361,4.44E-05
1082,0.361,4.38E-05
1083,0.361,4.29E-05
1084,0.362,4.40E-05
1085,0.362,4.39E-05
1086,0.362,4.27E-05
1087,0.363,4.14E-05
1088,0.363,4.42E-05
1089,0.363,4.81E-05
1090,0.364,5.08E-05
1091,0.364,5.01E-05
1092,0.364,4.82E-05
1093,0.365,4.73E-05
1094,0.365,4.73E-05
1095,0.365,4.95E-05
1096,0.366,5.02E-05
1097,0.366,5.03E-05
1098,0.366,4.95E-05
1099,0.367,4.76E-05
1100,0.367,4.76E-05
1101,0.367,4.74E-05
1102,0.368,4.85E-05
1103,0.368,4.88E-05
1104,0.368,4.80E-05
1105,0.369,4.74E-05
1106,0.369,4.73E-05
1107,0.369,4.69E-05
1108,0.37,4.54E-05
1109,0.37,4.12E-05
1110,0.37,3.99E-05
1111,0.371,4.25E-05
1112,0.371,4.88E-05
1113,0.371,5.23E-05
1114,0.372,5.25E-05
1115,0.372,5.07E-05
1116,0.372,4.90E-05
1117,0.373,4.86E-05
1118,0.373,4.73E-05
1119,0.373,4.78E-05
1120,0.374,5.03E-05
1121,0.374,5.63E-05
1122,0.374,6.01E-05
1123,0.375,5.80E-05
1124,0.375,5.20E-05
1125,0.375,4.85E-05
1126,0.376,4.76E-05
1127,0.376,4.70E-05
1128,0.376,4.50E-05
1129,0.377,4.53E-05
1130,0.377,4.67E-05
1131,0.377,4.81E-05
1132,0.378,4.77E-05
1133,0.378,4.65E-05
1134,0.378,4.37E-05
1135,0.379,4.29E-05
1136,0.379,4.47E-05
1137,0.379,4.73E-05
1138,0.38,4.89E-05
1139,0.38,4.65E-05
1140,0.38,4.14E-05
1141,0.381,3.67E-05
1142,0.381,3.40E-05
1143,0.381,3.63E-05
1144,0.382,3.80E-05
1145,0.382,4.00E-05
1146,0.382,4.04E-05
1147,0.383,4.04E-05
1148,0.383,3.97E-05
1149,0.383,3.83E-05
1150,0.384,3.84E-05
1151,0.384,4.06E-05
1152,0.384,4.28E-05
1153,0.385,4.28E-05
1154,0.385,4.06E-05
1155,0.385,3.76E-05
1156,0.386,3.58E-05
1157,0.386,3.52E-05
1158,0.386,3.53E-05
1159,0.387,3.60E-05
1160,0.387,3.64E-05
1161,0.387,3.84E-05
1162,0.388,4.16E-05
1163,0.388,4.57E-05
1164,0.388,4.61E-05
1165,0.389,4.45E-05
1166,0.389,4.38E-05
1167,0.389,4.61E-05
1168,0.39,4.81E-05
1169,0.39,4.94E-05
1170,0.39,4.90E-05
1171,0.391,4.75E-05
1172,0.391,4.58E-05
1173,0.391,4.51E-05
1174,0.392,4.21E-05
1175,0.392,4.06E-05
1176,0.392,3.77E-05
1177,0.393,3.87E-05
1178,0.393,4.11E-05
1179,0.393,4.32E-05
1180,0.394,4.58E-05
1181,0.394,4.48E-05
1182,0.394,4.04E-05
1183,0.395,3.67E-05
1184,0.395,3.45E-05
1185,0.395,3.57E-05
1186,0.396,3.67E-05
1187,0.396,3.67E-05
1188,0.396,3.79E-05
1189,0.397,4.01E-05
1190,0.397,4.10E-05
1191,0.397,4.04E-05
1192,0.398,3.95E-05
1193,0.398,3.97E-05
1194,0.398,4.18E-05
1195,0.399,4.19E-05
1196,0.399,4.29E-05
1197,0.399,4.35E-05
1198,0.4,4.37E-05
1199,0.4,4.27E-05
1200,0.4,4.17E-05
1201,0.401,4.18E-05
1202,0.401,4.08E-05
1203,0.401,4.09E-05
1204,0.402,4.16E-05
1205,0.402,4.24E-05
1206,0.402,4.32E-05
1207,0.403,4.15E-05
1208,0.403,4.17E-05
1209,0.403,4.18E-05
1210,0.404,4.20E-05
1211,0.404,4.13E-05
1212,0.404,4.01E-05
1213,0.405,3.95E-05
1214,0.405,3.94E-05
1215,0.405,3.96E-05
1216,0.406,4.07E-05
1217,0.406,4.06E-05
1218,0.406,4.00E-05
1219,0.407,3.91E-05
1220,0.407,3.93E-05
1221,0.407,3.92E-05
1222,0.408,3.89E-05
1223,0.408,3.87E-05
1224,0.408,3.95E-05
1225,0.409,4.24E-05
1226,0.409,4.32E-05
1227,0.409,4.37E-05
1228,0.41,4.02E-05
1229,0.41,3.76E-05
1230,0.41,3.47E-05
1231,0.411,3.41E-05
1232,0.411,3.51E-05
1233,0.411,3.56E-05
1234,0.412,3.78E-05
1235,0.412,4.00E-05
1236,0.412,4.22E-05
1237,0.413,3.97E-05
1238,0.413,3.73E-05
1239,0.413,3.65E-05
1240,0.414,3.83E-05
1241,0.414,3.82E-05
1242,0.414,3.74E-05
1243,0.415,3.76E-05
1244,0.415,3.79E-05
1245,0.415,3.94E-05
1246,0.416,3.92E-05
1247,0.416,3.84E-05
1248,0.416,3.66E-05
1249,0.417,3.60E-05
1250,0.417,3.60E-05
1251,0.417,3.59E-05
1252,0.418,3.55E-05
1253,0.418,3.75E-05
1254,0.418,3.73E-05
1255,0.419,3.45E-05
1256,0.419,2.94E-05
1257,0.419,2.72E-05
1258,0.42,2.80E-05
1259,0.42,3.06E-05
1260,0.42,3.24E-05
1261,0.421,3.50E-05
1262,0.421,3.73E-05
1263,0.421,3.86E-05
1264,0.422,3.96E-05
1265,0.422,3.95E-05
1266,0.422,3.90E-05
1267,0.423,3.84E-05
1268,0.423,3.93E-05
1269,0.423,4.04E-05
1270,0.424,3.96E-05
1271,0.424,3.73E-05
1272,0.424,3.59E-05
1273,0.425,3.58E-05
1274,0.425,3.63E-05
1275,0.425,3.60E-05
1276,0.426,3.46E-05
1277,0.426,3.37E-05
1278,0.426,3.42E-05
1279,0.427,3.62E-05
1280,0.427,3.79E-05
1281,0.427,3.78E-05
1282,0.428,3.76E-05
1283,0.428,3.77E-05
1284,0.428,3.88E-05
1285,0.429,3.87E-05
1286,0.429,3.84E-05
1287,0.429,3.77E-05
1288,0.43,3.76E-05
1289,0.43,3.74E-05
1290,0.43,3.74E-05
1291,0.431,3.89E-05
1292,0.431,3.96E-05
1293,0.431,3.95E-05
1294,0.432,3.64E-05
1295,0.432,3.43E-05
1296,0.432,3.47E-05
1297,0.433,3.79E-05
1298,0.433,4.23E-05
1299,0.433,4.35E-05
1300,0.434,4.22E-05
1301,0.434,3.98E-05
1302,0.434,3.86E-05
1303,0.435,3.77E-05
1304,0.435,3.61E-05
1305,0.435,3.62E-05
1306,0.436,3.78E-05
1307,0.436,4.08E-05
1308,0.436,4.22E-05
1309,0.437,4.13E-05
1310,0.437,3.81E-05
1311,0.437,3.44E-05
1312,0.438,3.27E-05
1313,0.438,3.25E-05
1314,0.438,3.34E-05
1315,0.439,3.40E-05
1316,0.439,3.53E-05
1317,0.439,3.49E-05
1318,0.44,3.38E-05
1319,0.44,3.23E-05
1320,0.44,3.15E-05
1321,0.441,3.02E-05
1322,0.441,2.94E-05
1323,0.441,2.89E-05
1324,0.442,3.07E-05
1325,0.442,3.11E-05
1326,0.442,3.24E-05
1327,0.443,3.32E-05
1328,0.443,3.39E-05
1329,0.443,3.26E-05
1330,0.444,3.05E-05
1331,0.444,2.91E-05
1332,0.444,2.95E-05
1333,0.445,3.15E-05
1334,0.445,3.21E-05
1335,0.445,3.34E-05
1336,0.446,3.34E-05
1337,0.446,3.47E-05
1338,0.446,3.52E-05
1339,0.447,3.41E-05
1340,0.447,3.35E-05
1341,0.447,3.38E-05
1342,0.448,3.63E-05
1343,0.448,3.52E-05
1344,0.448,3.27E-05
1345,0.449,2.91E-05
1346,0.449,2.86E-05
1347,0.449,2.84E-05
1348,0.45,3.05E-05
1349,0.45,3.52E-05
1350,0.45,3.90E-05
1351,0.451,3.92E-05
1352,0.451,3.70E-05
1353,0.451,3.50E-05
1354,0.452,3.47E-05
1355,0.452,3.49E-05
1356,0.452,3.56E-05
1357,0.453,3.62E-05
1358,0.453,3.75E-05
1359,0.453,3.79E-05
1360,0.454,3.60E-05
1361,0.454,3.35E-05
1362,0.454,3.28E-05
1363,0.455,3.49E-05
1364,0.455,3.63E-05
1365,0.455,3.70E-05
1366,0.456,3.80E-05
1367,0.456,3.86E-05
1368,0.456,3.90E-05
1369,0.457,3.63E-05
1370,0.457,3.53E-05
1371,0.457,3.38E-05
1372,0.458,3.46E-05
1373,0.458,3.41E-05
1374,0.458,3.43E-05
1375,0.459,3.49E-05
1376,0.459,3.51E-05
1377,0.459,3.53E-05
1378,0.46,3.34E-05
1379,0.46,2.95E-05
1380,0.46,2.64E-05
1381,0.461,2.65E-05
1382,0.461,3.00E-05
1383,0.461,3.20E-05
1384,0.462,3.43E-05
1385,0.462,3.55E-05
1386,0.462,3.62E-05
1387,0.463,3.43E-05
1388,0.463,3.19E-05
1389,0.463,3.16E-05
1390,0.464,3.27E-05
1391,0.464,3.38E-05
1392,0.464,3.41E-05
1393,0.465,3.40E-05
1394,0.465,3.42E-05
1395,0.465,3.34E-05
1396,0.466,3.35E-05
1397,0.466,3.27E-05
1398,0.466,3.24E-05
1399,0.467,3.12E-05
1400,0.467,2.98E-05
1401,0.467,2.87E-05
1402,0.468,2.83E-05
1403,0.468,2.87E-05
1404,0.468,2.73E-05
1405,0.469,2.79E-05
1406,0.469,2.89E-05
1407,0.469,2.99E-05
1408,0.47,2.99E-05
1409,0.47,3.06E-05
1410,0.47,3.14E-05
1411,0.471,3.04E-05
1412,0.471,2.80E-05
1413,0.471,2.58E-05
1414,0.472,2.51E-05
1415,0.472,2.68E-05
1416,0.472,2.93E-05
1417,0.473,3.07E-05
1418,0.473,2.90E-05
1419,0.473,2.71E-05
1420,0.474,2.55E-05
1421,0.474,2.75E-05
1422,0.474,2.97E-05
1423,0.475,3.16E-05
1424,0.475,3.15E-05
1425,0.475,3.10E-05
1426,0.476,3.01E-05
1427,0.476,2.80E-05
1428,0.476,2.63E-05
1429,0.477,2.51E-05
1430,0.477,2.52E-05
1431,0.477,2.70E-05
1432,0.478,2.92E-05
1433,0.478,2.91E-05
1434,0.478,2.85E-05
1435,0.479,2.81E-05
1436,0.479,2.95E-05
1437,0.479,2.86E-05
1438,0.48,2.63E-05
1439,0.48,2.43E-05
1440,0.48,2.45E-05
1441,0.481,2.73E-05
1442,0.481,2.86E-05
1443,0.481,2.87E-05
1444,0.482,2.78E-05
1445,0.482,2.74E-05
1446,0.482,2.77E-05
1447,0.483,2.73E-05
1448,0.483,2.91E-05
1449,0.483,2.89E-05
1450,0.484,2.79E-05
1451,0.484,2.64E-05
1452,0.484,2.69E-05
1453,0.485,2.78E-05
1454,0.485,2.73E-05
1455,0.485,2.80E-05
1456,0.486,2.94E-05
1457,0.486,3.27E-05
1458,0.486,3.41E-05
1459,0.487,3.40E-05
1460,0.487,3.10E-05
1461,0.487,2.70E-05
1462,0.488,2.52E-05
1463,0.488,2.64E-05
1464,0.488,2.91E-05
1465,0.489,3.06E-05
1466,0.489,2.92E-05
1467,0.489,2.61E-05
1468,0.49,2.28E-05
1469,0.49,2.19E-05
1470,0.49,2.37E-05
1471,0.491,2.56E-05
1472,0.491,2.71E-05
1473,0.491,3.02E-05
1474,0.492,3.44E-05
1475,0.492,3.64E-05
1476,0.492,3.27E-05
1477,0.493,2.68E-05
1478,0.493,2.28E-05
1479,0.493,2.18E-05
1480,0.494,2.24E-05
1481,0.494,2.45E-05
1482,0.494,2.72E-05
1483,0.495,2.85E-05
1484,0.495,2.88E-05
1485,0.495,2.58E-05
1486,0.496,2.31E-05
1487,0.496,2.10E-05
1488,0.496,2.13E-05
1489,0.497,2.32E-05
1490,0.497,2.49E-05
1491,0.497,2.55E-05
1492,0.498,2.44E-05
1493,0.498,2.13E-05
1494,0.498,1.89E-05
1495,0.499,1.78E-05
1496,0.499,1.84E-05
1497,0.499,1.84E-05
1498,0.5,2.13E-05
1499,0.5,2.30E-05
1500,0.5,2.35E-05
1501,0.501,2.27E-05
1502,0.501,2.36E-05
1503,0.501,2.66E-05
1504,0.502,2.76E-05
1505,0.502,2.61E-05
1506,0.502,2.47E-05
1507,0.503,2.39E-05
1508,0.503,2.34E-05
1509,0.503,2.18E-05
1510,0.504,2.11E-05
1511,0.504,2.20E-05
1512,0.504,2.38E-05
1513,0.505,2.43E-05
1514,0.505,2.36E-05
1515,0.505,2.45E-05
1516,0.506,2.61E-05
1517,0.506,2.67E-05
1518,0.506,2.43E-05
1519,0.507,2.21E-05
1520,0.507,2.27E-05
1521,0.507,2.51E-05
1522,0.508,2.86E-05
1523,0.508,2.95E-05
1524,0.508,2.95E-05
1525,0.509,2.92E-05
1526,0.509,2.84E-05
1527,0.509,2.69E-05
1528,0.51,2.52E-05
1529,0.51,2.51E-05
1530,0.51,2.75E-05
1531,0.511,2.75E-05
1532,0.511,2.64E-05
1533,0.511,2.51E-05
1534,0.512,2.66E-05
1535,0.512,2.40E-05
1536,0.512,2.31E-05
1537,0.513,2.26E-05
1538,0.513,2.62E-05
1539,0.513,2.63E-05
1540,0.514,2.44E-05
1541,0.514,2.40E-05
1542,0.514,2.67E-05
1543,0.515,3.01E-05
1544,0.515,3.25E-05
1545,0.515,3.16E-05
1546,0.516,3.00E-05
1547,0.516,2.74E-05
1548,0.516,2.47E-05
1549,0.517,2.22E-05
1550,0.517,2.26E-05
1551,0.517,2.39E-05
1552,0.518,2.63E-05
1553,0.518,2.74E-05
1554,0.518,2.77E-05
1555,0.519,2.80E-05
1556,0.519,2.87E-05
1557,0.519,2.94E-05
1558,0.52,2.79E-05
1559,0.52,2.68E-05
1560,0.52,2.62E-05
1561,0.521,2.66E-05
1562,0.521,2.58E-05
1563,0.521,2.45E-05
1564,0.522,2.41E-05
1565,0.522,2.63E-05
1566,0.522,2.78E-05
1567,0.523,2.79E-05
1568,0.523,2.61E-05
1569,0.523,2.37E-05
1570,0.524,2.23E-05
1571,0.524,2.23E-05
1572,0.524,2.43E-05
1573,0.525,2.52E-05
1574,0.525,2.45E-05
1575,0.525,2.28E-05
1576,0.526,2.00E-05
1577,0.526,1.75E-05
1578,0.526,1.59E-05
1579,0.527,1.68E-05
1580,0.527,1.76E-05
1581,0.527,1.93E-05
1582,0.528,2.07E-05
1583,0.528,2.20E-05
1584,0.528,2.26E-05
1585,0.529,2.36E-05
1586,0.529,2.51E-05
1587,0.529,2.39E-05
1588,0.53,2.30E-05
1589,0.53,2.18E-05
1590,0.53,2.05E-05
1591,0.531,1.86E-05
1592,0.531,1.74E-05
1593,0.531,1.58E-05
1594,0.532,1.51E-05
1595,0.532,1.56E-05
1596,0.532,1.98E-05
1597,0.533,2.17E-05
1598,0.533,2.02E-05
1599,0.533,1.85E-05
1600,0.534,1.80E-05
1601,0.534,2.05E-05
1602,0.534,2.14E-05
1603,0.535,2.15E-05
1604,0.535,1.87E-05
1605,0.535,1.67E-05
1606,0.536,1.71E-05
1607,0.536,1.83E-05
1608,0.536,1.79E-05
1609,0.537,1.67E-05
1610,0.537,1.73E-05
1611,0.537,1.96E-05
1612,0.538,2.11E-05
1613,0.538,2.04E-05
1614,0.538,1.98E-05
1615,0.539,1.97E-05
1616,0.539,1.99E-05
1617,0.539,2.14E-05
1618,0.54,2.43E-05
1619,0.54,2.57E-05
1620,0.54,2.40E-05
1621,0.541,2.06E-05
1622,0.541,2.05E-05
1623,0.541,2.17E-05
1624,0.542,2.19E-05
1625,0.542,1.99E-05
1626,0.542,2.01E-05
1627,0.543,2.12E-05
1628,0.543,2.36E-05
1629,0.543,2.15E-05
1630,0.544,1.95E-05
1631,0.544,1.71E-05
1632,0.544,1.70E-05
1633,0.545,1.79E-05
1634,0.545,1.91E-05
1635,0.545,1.93E-05
1636,0.546,1.73E-05
1637,0.546,1.52E-05
1638,0.546,1.51E-05
1639,0.547,1.75E-05
1640,0.547,1.97E-05
1641,0.547,2.03E-05
1642,0.548,1.93E-05
1643,0.548,1.81E-05
1644,0.548,1.74E-05
1645,0.549,1.63E-05
1646,0.549,1.55E-05
1647,0.549,1.41E-05
1648,0.55,1.36E-05
1649,0.55,1.42E-05
1650,0.55,1.59E-05
1651,0.551,1.71E-05
1652,0.551,1.64E-05
1653,0.551,1.61E-05
1654,0.552,1.64E-05
1655,0.552,1.88E-05
1656,0.552,1.95E-05
1657,0.553,1.88E-05
1658,0.553,1.57E-05
1659,0.553,1.54E-05
1660,0.554,1.74E-05
1661,0.554,2.06E-05
1662,0.554,2.17E-05
1663,0.555,2.03E-05
1664,0.555,1.93E-05
1665,0.555,2.01E-05
1666,0.556,2.23E-05
1667,0.556,2.34E-05
1668,0.556,2.26E-05
1669,0.557,1.97E-05
1670,0.557,1.65E-05
1671,0.557,1.39E-05
1672,0.558,1.28E-05
1673,0.558,1.31E-05
1674,0.558,1.37E-05
1675,0.559,1.30E-05
1676,0.559,1.29E-05
1677,0.559,1.32E-05
1678,0.56,1.33E-05
1679,0.56,1.25E-05
1680,0.56,1.05E-05
1681,0.561,9.54E-06
1682,0.561,8.59E-06
1683,0.561,8.92E-06
1684,0.562,9.33E-06
1685,0.562,1.01E-05
1686,0.562,8.64E-06
1687,0.563,7.83E-06
1688,0.563,9.08E-06
1689,0.563,1.29E-05
1690,0.564,1.58E-05
1691,0.564,1.59E-05
1692,0.564,1.29E-05
1693,0.565,9.42E-06
1694,0.565,7.11E-06
1695,0.565,7.41E-06
1696,0.566,8.53E-06
1697,0.566,1.04E-05
1698,0.566,1.13E-05
1699,0.567,1.28E-05
1700,0.567,1.22E-05
1701,0.567,1.04E-05
1702,0.568,9.82E-06
1703,0.568,1.24E-05
1704,0.568,1.62E-05
1705,0.569,1.71E-05
1706,0.569,1.73E-05
1707,0.569,1.64E-05
1708,0.57,1.53E-05
1709,0.57,1.32E-05
1710,0.57,1.41E-05
1711,0.571,1.41E-05
1712,0.571,1.37E-05
1713,0.571,1.02E-05
1714,0.572,9.69E-06
1715,0.572,9.82E-06
1716,0.572,1.25E-05
1717,0.573,1.55E-05
1718,0.573,1.58E-05
1719,0.573,1.46E-05
1720,0.574,1.19E-05
1721,0.574,1.22E-05
1722,0.574,1.47E-05
1723,0.575,1.76E-05
1724,0.575,1.92E-05
1725,0.575,1.80E-05
1726,0.576,1.63E-05
1727,0.576,1.46E-05
1728,0.576,1.59E-05
1729,0.577,1.76E-05
1730,0.577,1.80E-05
1731,0.577,1.72E-05
1732,0.578,1.67E-05
1733,0.578,1.88E-05
1734,0.578,1.96E-05
1735,0.579,1.73E-05
1736,0.579,1.48E-05
1737,0.579,1.16E-05
1738,0.58,1.21E-05
1739,0.58,1.17E-05
1740,0.58,1.26E-05
1741,0.581,1.31E-05
1742,0.581,1.33E-05
1743,0.581,1.43E-05
1744,0.582,1.44E-05
1745,0.582,1.29E-05
1746,0.582,1.03E-05
1747,0.583,9.69E-06
1748,0.583,1.19E-05
1749,0.583,1.30E-05
1750,0.584,1.28E-05
1751,0.584,1.18E-05
1752,0.584,1.08E-05
1753,0.585,9.89E-06
1754,0.585,1.01E-05
1755,0.585,1.10E-05
1756,0.586,1.29E-05
1757,0.586,1.40E-05
1758,0.586,1.47E-05
1759,0.587,1.42E-05
1760,0.587,1.30E-05
1761,0.587,1.29E-05
1762,0.588,1.21E-05
1763,0.588,1.15E-05
1764,0.588,1.10E-05
1765,0.589,9.92E-06
1766,0.589,9.75E-06
1767,0.589,1.11E-05
1768,0.59,1.18E-05
1769,0.59,1.21E-05
1770,0.59,1.10E-05
1771,0.591,1.20E-05
1772,0.591,1.37E-05
1773,0.591,1.34E-05
1774,0.592,1.18E-05
1775,0.592,9.19E-06
1776,0.592,7.30E-06
1777,0.593,7.01E-06
1778,0.593,7.52E-06
1779,0.593,9.14E-06
1780,0.594,9.18E-06
1781,0.594,9.80E-06
1782,0.594,1.04E-05
1783,0.595,1.22E-05
1784,0.595,1.37E-05
1785,0.595,1.51E-05
1786,0.596,1.58E-05
1787,0.596,1.54E-05
1788,0.596,1.30E-05
1789,0.597,1.04E-05
1790,0.597,8.91E-06
1791,0.597,1.00E-05
1792,0.598,1.02E-05
1793,0.598,9.94E-06
1794,0.598,9.06E-06
1795,0.599,1.12E-05
1796,0.599,1.39E-05
1797,0.599,1.38E-05
1798,0.6,1.26E-05
1799,0.6,1.05E-05
1800,0.6,1.06E-05
1801,0.601,1.05E-05
1802,0.601,1.16E-05
1803,0.601,1.43E-05
1804,0.602,1.49E-05
1805,0.602,1.32E-05
1806,0.602,1.10E-05
1807,0.603,1.06E-05
1808,0.603,1.19E-05
1809,0.603,1.29E-05
1810,0.604,1.53E-05
1811,0.604,1.79E-05
1812,0.604,1.82E-05
1813,0.605,1.66E-05
1814,0.605,1.41E-05
1815,0.605,1.26E-05
1816,0.606,1.21E-05
1817,0.606,1.24E-05
1818,0.606,1.34E-05
1819,0.607,1.29E-05
1820,0.607,1.21E-05
1821,0.607,1.14E-05
1822,0.608,1.17E-05
1823,0.608,1.03E-05
1824,0.608,1.10E-05
1825,0.609,1.11E-05
1826,0.609,1.13E-05
1827,0.609,1.05E-05
1828,0.61,1.06E-05
1829,0.61,1.28E-05
1830,0.61,1.39E-05
1831,0.611,1.43E-05
1832,0.611,1.21E-05
1833,0.611,7.91E-06
1834,0.612,5.87E-06
1835,0.612,5.45E-06
1836,0.612,9.05E-06
1837,0.613,1.14E-05
1838,0.613,1.32E-05
1839,0.613,1.27E-05
1840,0.614,1.00E-05
1841,0.614,8.23E-06
1842,0.614,8.49E-06
1843,0.615,1.05E-05
1844,0.615,1.31E-05
1845,0.615,1.47E-05
1846,0.616,1.59E-05
1847,0.616,1.62E-05
1848,0.616,1.49E-05
1849,0.617,1.31E-05
1850,0.617,1.18E-05
1851,0.617,1.06E-05
1852,0.618,1.02E-05
1853,0.618,1.12E-05
1854,0.618,1.39E-05
1855,0.619,1.62E-05
1856,0.619,1.57E-05
1857,0.619,1.39E-05
1858,0.62,1.20E-05
1859,0.62,1.23E-05
1860,0.62,1.31E-05
1861,0.621,1.40E-05
1862,0.621,1.50E-05
1863,0.621,1.46E-05
1864,0.622,1.37E-05
1865,0.622,1.21E-05
1866,0.622,1.11E-05
1867,0.623,1.13E-05
1868,0.623,1.23E-05
1869,0.623,1.35E-05
1870,0.624,1.40E-05
1871,0.624,1.25E-05
1872,0.624,1.22E-05
1873,0.625,1.36E-05
1874,0.625,1.38E-05
1875,0.625,1.31E-05
1876,0.626,1.12E-05
1877,0.626,1.15E-05
1878,0.626,1.24E-05
1879,0.627,1.37E-05
1880,0.627,1.51E-05
1881,0.627,1.60E-05
1882,0.628,1.72E-05
1883,0.628,1.77E-05
1884,0.628,1.68E-05
1885,0.629,1.44E-05
1886,0.629,1.31E-05
1887,0.629,1.26E-05
1888,0.63,1.48E-05
1889,0.63,1.80E-05
1890,0.63,2.03E-05
1891,0.631,1.83E-05
1892,0.631,1.56E-05
1893,0.631,1.45E-05
1894,0.632,1.63E-05
1895,0.632,1.71E-05
1896,0.632,1.74E-05
1897,0.633,1.66E-05
1898,0.633,1.46E-05
1899,0.633,1.27E-05
1900,0.634,1.19E-05
1901,0.634,1.45E-05
1902,0.634,1.66E-05
1903,0.635,1.74E-05
1904,0.635,1.58E-05
1905,0.635,1.34E-05
1906,0.636,1.15E-05
1907,0.636,1.00E-05
1908,0.636,9.05E-06
1909,0.637,8.53E-06
1910,0.637,7.69E-06
1911,0.637,7.91E-06
1912,0.638,9.78E-06
1913,0.638,1.19E-05
1914,0.638,1.47E-05
1915,0.639,1.64E-05
1916,0.639,1.73E-05
1917,0.639,1.72E-05
1918,0.64,1.51E-05
1919,0.64,1.35E-05
1920,0.64,1.14E-05
1921,0.641,1.18E-05
1922,0.641,1.19E-05
1923,0.641,1.28E-05
1924,0.642,1.20E-05
1925,0.642,1.10E-05
1926,0.642,1.00E-05
1927,0.643,8.88E-06
1928,0.643,9.08E-06
1929,0.643,8.46E-06
1930,0.644,8.49E-06
1931,0.644,9.83E-06
1932,0.644,1.29E-05
1933,0.645,1.53E-05
1934,0.645,1.61E-05
1935,0.645,1.76E-05
1936,0.646,1.77E-05
1937,0.646,1.83E-05
1938,0.646,1.64E-05
1939,0.647,1.47E-05
1940,0.647,1.36E-05
1941,0.647,1.42E-05
1942,0.648,1.41E-05
1943,0.648,1.24E-05
1944,0.648,9.65E-06
1945,0.649,8.89E-06
1946,0.649,9.56E-06
1947,0.649,1.05E-05
1948,0.65,1.09E-05
1949,0.65,1.18E-05
1950,0.65,1.29E-05
1951,0.651,1.37E-05
1952,0.651,1.35E-05
1953,0.651,1.39E-05
1954,0.652,1.30E-05
1955,0.652,1.19E-05
1956,0.652,1.19E-05
1957,0.653,1.36E-05
1958,0.653,1.49E-05
1959,0.653,1.32E-05
1960,0.654,1.14E-05
1961,0.654,1.22E-05
1962,0.654,1.31E-05
1963,0.655,1.37E-05
1964,0.655,1.27E-05
1965,0.655,1.27E-05
1966,0.656,1.14E-05
1967,0.656,1.04E-05
1968,0.656,9.27E-06
1969,0.657,9.83E-06
1970,0.657,9.73E-06
1971,0.657,1.01E-05
1972,0.658,1.17E-05
1973,0.658,1.40E-05
1974,0.658,1.57E-05
1975,0.659,1.64E-05
1976,0.659,1.64E-05
1977,0.659,1.63E-05
1978,0.66,1.54E-05
1979,0.66,1.40E-05
1980,0.66,1.35E-05
1981,0.661,1.48E-05
1982,0.661,1.59E-05
1983,0.661,1.52E-05
1984,0.662,1.31E-05
1985,0.662,1.34E-05
1986,0.662,1.38E-05
1987,0.663,1.34E-05
1988,0.663,1.05E-05
1989,0.663,9.44E-06
1990,0.664,1.07E-05
1991,0.664,1.21E-05
1992,0.664,1.34E-05
1993,0.665,1.29E-05
1994,0.665,1.35E-05
1995,0.665,1.36E-05
1996,0.666,1.44E-05
1997,0.666,1.64E-05
1998,0.666,1.81E-05
1999,0.667,1.94E-05
2000,0.667,1.84E-05
2001,0.667,1.73E-05
2002,0.668,1.59E-05
2003,0.668,1.43E-05
2004,0.668,1.16E-05
2005,0.669,9.24E-06
2006,0.669,9.68E-06
2007,0.669,1.05E-05
2008,0.67,1.11E-05
2009,0.67,1.07E-05
2010,0.67,1.09E-05
2011,0.671,1.08E-05
2012,0.671,1.07E-05
2013,0.671,1.07E-05
2014,0.672,1.09E-05
2015,0.672,1.02E-05
2016,0.672,8.76E-06
2017,0.673,8.49E-06
2018,0.673,9.12E-06
2019,0.673,1.05E-05
2020,0.674,1.05E-05
2021,0.674,9.90E-06
2022,0.674,8.91E-06
2023,0.675,1.08E-05
2024,0.675,1.23E-05
2025,0.675,1.47E-05
2026,0.676,1.46E-05
2027,0.676,1.57E-05
2028,0.676,1.68E-05
2029,0.677,1.69E-05
2030,0.677,1.56E-05
2031,0.677,1.39E-05
2032,0.678,1.26E-05
2033,0.678,1.24E-05
2034,0.678,1.27E-05
2035,0.679,1.22E-05
2036,0.679,1.02E-05
2037,0.679,8.92E-06
2038,0.68,1.03E-05
2039,0.68,1.23E-05
2040,0.68,1.25E-05
2041,0.681,1.11E-05
2042,0.681,1.08E-05
2043,0.681,9.93E-06
2044,0.682,9.97E-06
2045,0.682,7.67E-06
2046,0.682,6.02E-06
2047,0.683,5.04E-06
2048,0.683,6.36E-06
2049,0.683,7.34E-06
2050,0.684,7.53E-06
2051,0.684,7.61E-06
2052,0.684,9.76E-06
2053,0.685,1.24E-05
2054,0.685,1.27E-05
2055,0.685,1.08E-05
2056,0.686,8.45E-06
2057,0.686,8.02E-06
2058,0.686,8.53E-06
2059,0.687,9.81E-06
2060,0.687,9.98E-06
2061,0.687,1.13E-05
2062,0.688,1.24E-05
2063,0.688,1.42E-05
2064,0.688,1.45E-05
